ESP_V (kV),Voltage,Da,Dp,R
11.0,3000,9.3466004955062,6.642339737105417,0.0
11.0,3000,9.37215172848,6.660498207684696,0.0
11.0,3000,9.397725847522201,6.678672942684565,0.0
11.0,3000,9.4233228526328,6.696863942105025,0.0
11.0,3000,9.4489427438118,6.715071205946077,0.0
11.0,3000,9.4745855210592,6.73329473420772,0.0
11.0,3000,9.500251184375001,6.751534526889955,0.0
11.0,3000,9.5259397337592,6.769790583992782,0.0
11.0,3000,9.5516511692118,6.788062905516199,0.0
11.0,3000,9.5773854907328,6.806351491460208,0.0
11.0,3000,9.6031426983222,6.824656341824809,0.0
11.0,3000,9.628922791980001,6.842977456610002,0.0
11.0,3000,9.6547257717062,6.861314835815786,0.0
11.0,3000,9.6805516375008,6.87966847944216,0.0
11.0,3000,9.7064003893638,6.898038387489128,0.0
11.0,3000,9.7322720272952,6.916424559956686,0.0
11.0,3000,9.758166551295,6.934826996844835,0.0
11.0,3000,9.7840839613632,6.953245698153576,0.0
11.0,3000,9.244624424295,6.569868498994222,0.0
11.0,3000,9.8100242574998,6.971680663882909,0.0
11.0,3000,9.2191876216632,6.551791350517902,0.0
11.0,3000,9.168382674604802,6.515685846827037,0.0
11.0,3000,13.9896494950848,9.942010979719944,0.0
11.0,3000,8.665368139068802,6.158208982448505,0.0
11.0,3000,8.6903014481958,6.175928313671811,0.0
11.0,3000,8.715257643391201,6.193663909315711,0.0
11.0,3000,8.740236724655,6.211415769380201,0.0
11.0,3000,8.765238691987202,6.229183893865284,0.0
11.0,3000,8.7902635453878,6.246968282770957,0.0
11.0,3000,8.8153112848568,6.264768936097222,0.0
11.0,3000,8.840381910394202,6.282585853844079,0.0
11.0,3000,8.865475422000001,6.300419036011527,0.0
11.0,3000,8.890591819674201,6.318268482599565,0.0
11.0,3000,8.915731103416801,6.336134193608197,0.0
11.0,3000,8.9408932732278,6.354016169037418,0.0
11.0,3000,8.9660783291072,6.371914408887232,0.0
11.0,3000,8.991286271055001,6.389828913157638,0.0
11.0,3000,9.0165170990712,6.407759681848634,0.0
11.0,3000,9.0417708131558,6.4257067149602225,0.0
11.0,3000,9.067047413308801,6.443670012492404,0.0
11.0,3000,9.0923468995302,6.4616495744451745,0.0
11.0,3000,9.11766927182,6.479645400818537,0.0
11.0,3000,9.1430145301782,6.497657491612491,0.0
11.0,3000,9.193773705099801,6.533730466462174,0.0
11.0,3000,9.8359874397048,6.990131894032833,0.0
11.0,3000,9.8619735079782,7.008599388603349,0.0
11.0,3000,9.887982462320002,7.027083147594457,0.0
11.0,3000,10.5988751634038,7.532292591337926,0.0
11.0,3000,10.6255249276608,7.551231754105594,0.0
11.0,3000,10.6521975779862,7.570187181293854,0.0
11.0,3000,10.678893114380001,7.589158872902706,0.0
11.0,3000,10.7056115368422,7.608146828932148,0.0
11.0,3000,10.7323528453728,7.627151049382183,0.0
11.0,3000,10.7591170399718,7.646171534252809,0.0
11.0,3000,10.7859041206392,7.665208283544026,0.0
11.0,3000,10.812714087375001,7.684261297255836,0.0
11.0,3000,10.8395469401792,7.703330575388236,0.0
11.0,3000,10.8664026790518,7.722416117941227,0.0
11.0,3000,10.8932813039928,7.7415179249148105,0.0
11.0,3000,10.920182815002201,7.760635996308986,0.0
11.0,3000,10.94710721208,7.779770332123752,0.0
11.0,3000,10.9740544952262,7.798920932359109,0.0
11.0,3000,11.0010246644408,7.818087797015059,0.0
11.0,3000,11.0280177197238,7.837270926091599,0.0
11.0,3000,11.055033661075202,7.856470319588732,0.0
11.0,3000,11.082072488495,7.875685977506454,0.0
11.0,3000,11.109134201983201,7.89491789984477,0.0
11.0,3000,11.1362188015398,7.914166086603676,0.0
11.0,3000,10.5722482852152,7.51336969299085,0.0
11.0,3000,10.545644293095,7.494463059064364,0.0
11.0,3000,10.5190631870432,7.475572689558469,0.0
11.0,3000,10.4925049670598,7.456698584473166,0.0
11.0,3000,9.9140143027302,7.045583171006154,0.0
11.0,3000,9.9400690292088,7.064099458838444,0.0
11.0,3000,9.9661466417558,7.082632011091326,0.0
11.0,3000,9.9922471403712,7.101180827764799,0.0
11.0,3000,10.018370525055,7.119745908858863,0.0
11.0,3000,10.0445167958072,7.138327254373519,0.0
11.0,3000,10.0706859526278,7.156924864308767,0.0
11.0,3000,10.0968779955168,7.175538738664606,0.0
11.0,3000,10.1230929244742,7.194168877441036,0.0
11.0,3000,10.1493307395,7.212815280638058,0.0
11.0,3000,11.190456658858201,7.9527112533832645,0.0
11.0,3000,10.175591440594202,7.231477948255672,0.0
11.0,3000,10.2281815009878,7.2688520767526725,0.0
11.0,3000,10.2545108602872,7.287563537632059,0.0
11.0,3000,10.280863105655,7.306291262932039,0.0
11.0,3000,10.3072382370912,7.32503525265261,0.0
11.0,3000,10.3336362545958,7.343795506793773,0.0
11.0,3000,10.360057158168802,7.362572025355528,0.0
11.0,3000,10.3865009478102,7.381364808337871,0.0
11.0,3000,10.41296762352,7.400173855740808,0.0
11.0,3000,10.4394571852982,7.418999167564336,0.0
11.0,3000,10.4659696331448,7.437840743808455,0.0
11.0,3000,10.2018750277568,7.2501568802938765,0.0
11.0,3000,14.0190684736182,9.96291813737918,0.0
11.0,3000,17.076540972378197,12.13576922728988,0.0
11.0,3000,14.0779750888902,10.00478124595943,0.0
11.0,3000,18.0384105553862,12.819340174416475,0.0
11.0,3000,18.070827608880002,12.842377971173198,0.0
11.0,3000,18.103267548442197,12.865432032350506,0.0
11.0,3000,18.1357303740728,12.888502357948413,0.0
11.0,3000,18.168216085771803,12.91158894796691,0.0
11.0,3000,18.2007246835392,12.934691802405995,0.0
11.0,3000,18.233256167375004,12.957810921265676,0.0
11.0,3000,18.2658105372792,12.980946304545943,0.0
11.0,3000,18.2983877932518,13.004097952246804,0.0
11.0,3000,18.330987935292796,13.027265864368255,0.0
11.0,3000,18.363610963402202,13.050450040910302,0.0
11.0,3000,18.39625687758,13.073650481872939,0.0
11.0,3000,18.4289256778262,13.096867187256164,0.0
11.0,3000,18.4616173641408,13.120100157059984,0.0
11.0,3000,18.4943319365238,13.143349391284394,0.0
11.0,3000,18.5270693949752,13.166614889929395,0.0
11.0,3000,18.559829739495,13.189896652994989,0.0
11.0,3000,18.592612970083202,13.213194680481175,0.0
11.0,3000,18.625419086739797,13.236508972387947,0.0
11.0,3000,18.6582480894648,13.259839528715316,0.0
11.0,3000,18.6910999782582,13.283186349463277,0.0
11.0,3000,18.0060163879608,12.796318642080344,0.0
11.0,3000,18.723974753119997,13.306549434631824,0.0
11.0,3000,17.973645106603797,12.773313374164806,0.0
11.0,3000,17.908971202095003,12.727351631595507,0.0
11.0,3000,17.2354221902712,12.24868119219068,0.0
11.0,3000,17.267267092055,12.271312378432615,0.0
11.0,3000,17.2991348799072,12.29395982909514,0.0
11.0,3000,17.3310255538278,12.316623544178256,0.0
11.0,3000,17.3629391138168,12.339303523681965,0.0
11.0,3000,17.3948755598742,12.361999767606266,0.0
11.0,3000,17.426834892000002,12.384712275951157,0.0
11.0,3000,17.458817110194197,12.407441048716636,0.0
11.0,3000,17.4908222144568,12.430186085902713,0.0
11.0,3000,17.5228502047878,12.452947387509381,0.0
11.0,3000,17.554901081187197,12.475724953536634,0.0
11.0,3000,17.586974843655,12.498518783984485,0.0
11.0,3000,17.619071492191203,12.521328878852929,0.0
11.0,3000,17.6511910267958,12.544155238141958,0.0
11.0,3000,17.683333447468797,12.56699786185158,0.0
11.0,3000,17.715498754210202,12.589856749981797,0.0
11.0,3000,17.74768694702,12.612731902532602,0.0
11.0,3000,17.7798980258982,12.635623319503999,0.0
11.0,3000,17.812131990844797,12.658531000895987,0.0
11.0,3000,17.844388841859804,12.681454946708572,0.0
11.0,3000,17.876668578943203,12.704395156941745,0.0
11.0,3000,17.941296711315204,12.750324370669864,0.0
11.0,3000,18.7568724140502,13.329928784220968,0.0
11.0,3000,18.789792961048796,13.353324398230699,0.0
11.0,3000,18.8227363941158,13.376736276661028,0.0
11.0,3000,19.72086002078,14.015004945263383,0.0
11.0,3000,19.754444263762203,14.03887222747027,0.0
11.0,3000,19.788051392812797,14.062755774097743,0.0
11.0,3000,19.8216814079318,14.086655585145813,0.0
11.0,3000,19.8553343091192,14.110571660614477,0.0
11.0,3000,19.889010096374996,14.134504000503725,0.0
11.0,3000,19.9227087696992,14.15845260481357,0.0
11.0,3000,19.956430329091802,14.182417473544009,0.0
11.0,3000,19.9901747745528,14.206398606695032,0.0
11.0,3000,20.023942106082202,14.230396004266654,0.0
11.0,3000,20.05773232368,14.254409666258862,0.0
11.0,3000,20.091545427346198,14.278439592671662,0.0
11.0,3000,20.125381417080803,14.302485783505057,0.0
11.0,3000,20.1592402928838,14.326548238759042,0.0
11.0,3000,20.1931220547552,14.350626958433615,0.0
11.0,3000,20.227026702695,14.374721942528783,0.0
11.0,3000,20.2609542367032,14.39883319104454,0.0
11.0,3000,20.2949046567798,14.422960703980891,0.0
11.0,3000,20.3288779629248,14.447104481337833,0.0
11.0,3000,20.3628741551382,14.471264523115366,0.0
11.0,3000,8.61557017902,6.122819113263663,0.0
11.0,3000,19.6872986638662,13.991153927477088,0.0
11.0,3000,19.6537601930208,13.967319174111385,0.0
11.0,3000,19.6202446082438,13.943500685166272,0.0
11.0,3000,19.586751909535202,13.919698460641753,0.0
11.0,3000,18.855702713251198,13.400164419511942,0.0
11.0,3000,18.888691918455002,13.423608826783454,0.0
11.0,3000,18.9217040097272,13.447069498475551,0.0
11.0,3000,18.9547389870678,13.470546434588242,0.0
11.0,3000,18.987796850476798,13.494039635121522,0.0
11.0,3000,19.020877599954197,13.517549100075396,0.0
11.0,3000,19.053981235499997,13.541074829449862,0.0
11.0,3000,19.087107757114197,13.564616823244918,0.0
11.0,3000,19.120257164796797,13.588175081460566,0.0
11.0,3000,19.153429458547798,13.611749604096808,0.0
11.0,3000,17.203600174555802,12.226066270369339,0.0
11.0,3000,19.1866246383672,13.635340391153639,0.0
11.0,3000,19.253083656211203,13.68257075852908,0.0
11.0,3000,19.286347494235798,13.706210338847681,0.0
11.0,3000,19.3196342183288,13.72986618358688,0.0
11.0,3000,19.352943828490197,13.753538292746667,0.0
11.0,3000,19.38627632472,13.77722666632705,0.0
11.0,3000,19.419631707018198,13.800931304328019,0.0
11.0,3000,19.453009975384802,13.824652206749585,0.0
11.0,3000,19.4864111298198,13.848389373591738,0.0
11.0,3000,19.519835170323198,13.872142804854482,0.0
11.0,3000,19.553282096894996,13.895912500537818,0.0
11.0,3000,19.219842704255,13.658947442631064,0.0
11.0,3000,14.04851033822,9.98384155945901,0.0
11.0,3000,17.171801044908797,12.203467612968584,0.0
11.0,3000,17.10827144382,12.15831909142886,0.0
11.0,3000,14.852091616323799,10.554921906597967,0.0
11.0,3000,14.8821742908408,10.576300732454357,0.0
11.0,3000,14.9122798514262,10.597695822731339,0.0
11.0,3000,14.942408298079998,10.61910717742891,0.0
11.0,3000,14.9725596308022,10.640534796547078,0.0
11.0,3000,15.002733849592802,10.661978680085834,0.0
11.0,3000,15.032930954451801,10.683438828045182,0.0
11.0,3000,15.063150945379201,10.704915240425121,0.0
11.0,3000,15.093393822375,10.72640791722565,0.0
11.0,3000,15.123659585439201,10.747916858446773,0.0
11.0,3000,15.153948234571802,10.769442064088487,0.0
11.0,3000,15.184259769772803,10.790983534150794,0.0
11.0,3000,15.2145941910422,10.812541268633687,0.0
11.0,3000,15.244951498379999,10.834115267537175,0.0
11.0,3000,15.275331691786201,10.855705530861256,0.0
11.0,3000,15.3057347712608,10.877312058605925,0.0
11.0,3000,15.3361607368038,10.898934850771187,0.0
11.0,3000,15.3666095884152,10.920573907357042,0.0
11.0,3000,15.397081326095,10.942229228363487,0.0
11.0,3000,15.4275759498432,10.963900813790525,0.0
11.0,3000,15.458093459659802,10.985588663638154,0.0
11.0,3000,14.822031827875202,10.53355934516217,0.0
11.0,3000,15.4886338555448,11.007292777906372,0.0
11.0,3000,14.791994925494999,10.512213048146961,0.0
11.0,3000,14.7319897789398,10.46956924737832,0.0
11.0,3000,14.107462725628801,10.025737196880444,0.0
11.0,3000,14.136973248435803,10.046709412222047,0.0
11.0,3000,14.166506657311201,10.06769789198424,0.0
11.0,3000,14.196062952255,10.088702636167026,0.0
11.0,3000,14.225642133267202,10.109723644770405,0.0
11.0,3000,14.255244200347802,10.130760917794374,0.0
11.0,3000,14.284869153496802,10.151814455238934,0.0
11.0,3000,14.314516992714202,10.172884257104087,0.0
11.0,3000,14.344187718000002,10.19397032338983,0.0
11.0,3000,14.3738813293542,10.215072654096165,0.0
11.0,3000,14.403597826776801,10.236191249223092,0.0
11.0,3000,14.433337210267803,10.257326108770611,0.0
11.0,3000,14.463099479827202,10.27847723273872,0.0
11.0,3000,14.492884635455,10.29964462112742,0.0
11.0,3000,14.5226926771512,10.320828273936712,0.0
11.0,3000,14.5525236049158,10.342028191166596,0.0
11.0,3000,14.5823774187488,10.363244372817071,0.0
11.0,3000,14.6122541186502,10.384476818888139,0.0
11.0,3000,14.642153704620002,10.405725529379799,0.0
11.0,3000,14.6720761766582,10.426990504292046,0.0
11.0,3000,14.702021534764798,10.448271743624886,0.0
11.0,3000,14.7619809091832,10.490883015552345,0.0
11.0,3000,15.519197137498201,11.029013156595184,0.0
11.0,3000,15.549783305520004,11.050749799704588,0.0
11.0,3000,15.580392359610203,11.072502707234582,0.0
11.0,3000,16.4154877539008,11.665979161528002,0.0
11.0,3000,16.4467376179062,11.68818747283456,0.0
11.0,3000,16.478010367979998,11.710412048561704,0.0
11.0,3000,16.5093060041222,11.732652888709445,0.0
11.0,3000,16.5406245263328,11.754909993277774,0.0
11.0,3000,16.571965934611804,11.7771833622667,0.0
11.0,3000,16.6033302289592,11.79947299567621,0.0
11.0,3000,16.634717409375,11.821778893506314,0.0
11.0,3000,16.6661274758592,11.844101055757008,0.0
11.0,3000,16.697560428411798,11.866439482428296,0.0
11.0,3000,16.729016267032797,11.888794173520175,0.0
11.0,3000,16.760494991722197,11.911165129032645,0.0
11.0,3000,16.791996602479998,11.933552348965707,0.0
11.0,3000,16.8235210993062,11.955955833319361,0.0
11.0,3000,16.8550684822008,11.978375582093607,0.0
11.0,3000,16.8866387511638,12.000811595288443,0.0
11.0,3000,16.918231906195203,12.023263872903874,0.0
11.0,3000,16.949847947294998,12.045732414939888,0.0
11.0,3000,16.9814868744632,12.068217221396502,0.0
11.0,3000,17.013148687699797,12.090718292273701,0.0
11.0,3000,17.0448333870048,12.113235627571497,0.0
11.0,3000,16.384260775963803,11.643787114642041,0.0
11.0,3000,16.3530566840952,11.621611332176666,0.0
11.0,3000,16.321875478295,11.599451814131884,0.0
11.0,3000,16.290717158563197,11.577308560507694,0.0
11.0,3000,15.611024299768802,11.094271879185168,0.0
11.0,3000,15.641679125995802,11.116057315556345,0.0
11.0,3000,15.672356838291202,11.137859016348115,0.0
11.0,3000,15.703057436655003,11.159676981560475,0.0
11.0,3000,15.7337809210872,11.181511211193424,0.0
11.0,3000,15.764527291587799,11.203361705246966,0.0
11.0,3000,15.7952965481568,11.225228463721102,0.0
11.0,3000,15.826088690794199,11.247111486615827,0.0
11.0,3000,15.856903719499998,11.269010773931145,0.0
11.0,3000,15.887741634274201,11.290926325667055,0.0
11.0,3000,17.1400248013302,12.180885219988426,0.0
11.0,3000,15.918602435116798,11.312858141823552,0.0
11.0,3000,15.980392695007199,11.356770567398328,0.0
11.0,3000,16.011322154055,11.378751176816605,0.0
11.0,3000,16.0422744991712,11.400748050655471,0.0
11.0,3000,16.073249730355798,11.422761188914928,0.0
11.0,3000,16.104247847608796,11.444790591594977,0.0
11.0,3000,16.135268850930203,11.466836258695622,0.0
11.0,3000,16.166312740320002,11.488898190216853,0.0
11.0,3000,16.197379515778202,11.510976386158678,0.0
11.0,3000,16.228469177304802,11.533070846521092,0.0
11.0,3000,16.259581724899796,11.555181571304095,0.0
11.0,3000,15.949486122027801,11.334806222400648,0.0
11.0,3000,8.5907055280982,6.105148575302129,0.0
11.0,3000,20.396893233420002,14.495440829313491,0.0
11.0,3000,8.5410448844598,6.069856292640838,0.0
11.0,3000,2.6029047243398002,1.849803839448827,22.0
11.0,3000,2.6214528203832,1.8629853973271122,5.0
11.0,3000,2.6400238024950005,1.8761832196259889,13.0
11.0,3000,2.6586176706752003,1.889397306345457,11.0
11.0,3000,2.6772344249238005,1.9026276574855168,9.0
11.0,3000,2.6958740652408,1.9158742730461675,13.0
11.0,3000,2.7145365916262003,1.9291371530274102,6.0
11.0,3000,2.733222004080001,1.9424162974292445,13.0
11.0,3000,2.7519303026022,1.9557117062516693,5.0
11.0,3000,2.7706614871928004,1.9690233794946868,8.0
11.0,3000,2.7894155578518003,1.982351317158295,10.0
11.0,3000,2.8081925145792006,1.9956955192424952,10.0
11.0,3000,2.8269923573750004,2.0090559857472865,12.0
11.0,3000,2.8458150862392007,2.0224327166726694,6.0
11.0,3000,2.8646607011718004,2.0358257120186436,12.0
11.0,3000,2.8835292021728005,2.0492349717852094,10.0
11.0,3000,2.902420589242201,2.0626604959723673,8.0
11.0,3000,2.92133486238,2.0761022845801156,8.0
11.0,3000,2.9402720215861997,2.0895603376084555,9.0
11.0,3000,2.9592320668608005,2.103034655057388,10.0
11.0,3000,2.9782149982038,2.1165252369269107,8.0
11.0,3000,2.5843795143648,1.8366385459911332,9.0
11.0,3000,2.9972208156152007,2.1300320832170256,7.0
11.0,3000,2.5658771904582007,1.8234895169540315,9.0
11.0,3000,2.5289412008502,1.797240252141601,11.0
11.0,3000,2.1466402954848007,1.5255508291839293,17.0
11.0,3000,2.1646162398182005,1.5383257765474272,9.0
11.0,3000,2.1826150702200007,1.551116988331517,14.0
11.0,3000,2.2006367866902004,1.563924464536198,10.0
11.0,3000,2.2186813892288004,1.5767482051614705,12.0
11.0,3000,2.2367488778358,1.5895882102073344,14.0
11.0,3000,2.2548392525112,1.60244447967379,10.0
11.0,3000,2.2729525132550004,1.6153170135608372,13.0
11.0,3000,2.2910886600672002,1.6282058118684757,15.0
11.0,3000,2.3092476929478005,1.641110874596706,16.0
11.0,3000,2.3274296118968003,1.6540322017455273,21.0
11.0,3000,2.3456344169142005,1.6669697933149403,11.0
11.0,3000,2.363862108000001,1.6799236493049452,19.0
11.0,3000,2.3821126851542003,1.6928937697155406,19.0
11.0,3000,2.4003861483768,1.7058801545467277,8.0
11.0,3000,2.4186824976678007,1.7188828037985073,6.0
11.0,3000,2.4370017330272002,1.7319017174708773,10.0
11.0,3000,2.455343854455,1.7449368955638391,15.0
11.0,3000,2.4737088619512004,1.7579883380773926,11.0
11.0,3000,2.4920967555158002,1.7710560450115371,8.0
11.0,3000,2.5105075351488004,1.7841400163662735,9.0
11.0,3000,2.5473977526200002,1.8103567523375204,5.0
11.0,3000,3.016249519095,2.1435551939277318,5.0
11.0,3000,3.0353011086432007,2.1570945690590295,6.0
11.0,3000,3.0543755842598,2.1706502086109185,5.0
11.0,3000,3.5780373597632007,2.5428004274955045,3.0
11.0,3000,3.5977526452949995,2.556811470823954,6.0
11.0,3000,3.6174908168952005,2.570838778572997,5.0
11.0,3000,3.6372518745638,2.5848823507426304,0.0
11.0,3000,3.6570358183008,2.598942187332855,2.0
11.0,3000,3.6768426481062004,2.613018288343672,2.0
11.0,3000,3.6966723639800003,2.62711065377508,5.0
11.0,3000,3.7165249659222006,2.6412192836270796,1.0
11.0,3000,3.7364004539328004,2.65534417789967,6.0
11.0,3000,3.7562988280118006,2.6694853365928526,3.0
11.0,3000,3.7762200881592003,2.6836427597066264,1.0
11.0,3000,3.7961642343750004,2.697816447240992,3.0
11.0,3000,3.8161312666592,2.712006399195948,1.0
11.0,3000,3.8361211850118,2.7262126155714963,3.0
11.0,3000,3.8561339894328004,2.7404350963676367,3.0
11.0,3000,3.8761696799222003,2.7546738415843675,3.0
11.0,3000,3.8962282564800006,2.7689288512216907,6.0
11.0,3000,3.9163097191062004,2.783200125279605,3.0
11.0,3000,3.9364140678008006,2.7974876637581105,4.0
11.0,3000,3.956541302563801,2.811791466657208,2.0
11.0,3000,3.9766914233952004,2.826111533976896,2.0
11.0,3000,3.5583449602998005,2.5288056485876456,2.0
11.0,3000,3.5386754469048007,2.514827134100378,4.0
11.0,3000,3.5190288195782005,2.5008648840337018,1.0
11.0,3000,3.4994050783200006,2.4869188983876174,3.0
11.0,3000,3.0734729459448005,2.184222112583399,4.0
11.0,3000,3.0925931936982005,2.1978102809764715,4.0
11.0,3000,3.11173632752,2.2114147137901345,4.0
11.0,3000,3.1309023474102,2.2250354110243897,5.0
11.0,3000,3.1500912533688004,2.2386723726792366,5.0
11.0,3000,3.1693030453958,2.2523255987546746,9.0
11.0,3000,3.1885377234912005,2.265995089250704,4.0
11.0,3000,3.207795287655,2.279680844167325,3.0
11.0,3000,3.2270757378872004,2.2933828635045375,5.0
11.0,3000,3.2463790741878,2.3071011472623413,7.0
11.0,3000,2.1286872372198005,1.5127921462410223,9.0
11.0,3000,3.265705296556801,2.320835695440737,3.0
11.0,3000,3.3044263995000005,2.3483535850593023,2.0
11.0,3000,3.3238212800742,2.362136926499472,6.0
11.0,3000,3.3432390467168,2.375936532360233,4.0
11.0,3000,3.3626796994278,2.389752402641586,2.0
11.0,3000,3.3821432382072008,2.4035845373435305,5.0
11.0,3000,3.401629663055001,2.4174329364660663,6.0
11.0,3000,3.4211389739712006,2.4312976000091933,3.0
11.0,3000,3.4406711709558007,2.4451785279729124,1.0
11.0,3000,3.4602262540088002,2.459075720357222,4.0
11.0,3000,3.4798042231302,2.4729891771621237,3.0
11.0,3000,3.2850544049942005,2.334586508039724,4.0
11.0,3000,3.996864430295,2.840447865717176,4.0
11.0,3000,2.1107570650232006,1.5000497277187073,15.0
11.0,3000,2.0749653788352003,1.474613683935851,18.0
11.0,3000,0.8474331622848004,0.6022445242087323,431.0
11.0,3000,0.8636697654198002,0.6137833756072781,422.0
11.0,3000,0.8799292546232,0.6253384914264153,421.0
11.0,3000,0.8962116298950003,0.6369098716661442,345.0
11.0,3000,0.9125168912352004,0.6484975163264646,365.0
11.0,3000,0.9288450386438001,0.6601014254073762,361.0
11.0,3000,0.9451960721208001,0.6717215989088794,293.0
11.0,3000,0.9615699916662006,0.6833580368309744,257.0
11.0,3000,0.9779667972800006,0.6950107391736605,291.0
11.0,3000,0.9943864889622005,0.7066797059369382,250.0
11.0,3000,1.0108290667128,0.718364937120807,242.0
11.0,3000,1.0272945305318002,0.7300664327252677,198.0
11.0,3000,1.0437828804192,0.7417841927503197,211.0
11.0,3000,1.0602941163750002,0.7535182171959633,153.0
11.0,3000,1.0768282383992003,0.7652685060621985,175.0
11.0,3000,1.0933852464918004,0.7770350593490251,178.0
11.0,3000,1.1099651406528004,0.7888178770564431,165.0
11.0,3000,1.1265679208822004,0.8006169591844526,148.0
11.0,3000,1.1431935871800007,0.8124323057330538,156.0
11.0,3000,1.1598421395462006,0.8242639167022462,133.0
11.0,3000,1.1765135779808,0.8361117920920297,134.0
11.0,3000,0.8312194452182005,0.590721937230778,487.0
11.0,3000,1.1932079024838003,0.8479759319024053,115.0
11.0,3000,0.8150286142200005,0.5792156146734152,515.0
11.0,3000,0.7827156104288004,0.5562517628204638,654.0
11.0,3000,0.4489560561398003,0.3190591759373169,332.0
11.0,3000,0.46462050756480044,0.3301914168210759,396.0
11.0,3000,0.48030784505820057,0.34133992212542635,582.0
11.0,3000,0.49601806862000064,0.3525046918503682,725.0
11.0,3000,0.5117511782502007,0.36368572599590154,825.0
11.0,3000,0.5275071739488002,0.374883024562026,1013.0
11.0,3000,0.5432860557158001,0.3860965875487422,1203.0
11.0,3000,0.5590878235512,0.39732641495604987,1322.0
11.0,3000,0.5749124774550003,0.4085725067839493,1425.0
11.0,3000,0.5907600174272001,0.4198348630324399,1551.0
11.0,3000,0.6066304434678003,0.4311134837015222,1687.0
11.0,3000,0.6225237555768004,0.44240836879119594,1504.0
11.0,3000,0.6384399537542005,0.4537195183014611,1534.0
11.0,3000,0.6543790380000005,0.46504693223231774,1403.0
11.0,3000,0.6703410083142005,0.47639061058376586,1232.0
11.0,3000,0.6863258646968,0.4877505533558051,1106.0
11.0,3000,0.7023336071477999,0.4991267605484361,1022.0
11.0,3000,0.7183642356672002,0.5105192321616588,842.0
11.0,3000,0.734417750255,0.5219279681954726,822.0
11.0,3000,0.7504941509112002,0.5333529686498782,787.0
11.0,3000,0.7665934376358003,0.5447942335248753,734.0
11.0,3000,0.7988606692902005,0.5677255565366438,615.0
11.0,3000,1.2099251130552,0.859856336133372,114.0
11.0,3000,1.2266652096950001,0.8717530047849303,89.0
11.0,3000,1.2434281924032002,0.8836659378570803,110.0
11.0,3000,1.7046796593798001,1.2114630817887047,32.0
11.0,3000,1.7220834520032002,1.223831418637416,25.0
11.0,3000,1.7395101306950003,1.2362160199067187,27.0
11.0,3000,1.7569596954552003,1.2486168855966129,27.0
11.0,3000,1.7744321462838002,1.2610340157070985,25.0
11.0,3000,1.7919274831808005,1.2734674102381758,21.0
11.0,3000,1.8094457061462004,1.2859170691898443,23.0
11.0,3000,1.8269868151800006,1.2983829925621047,20.0
11.0,3000,1.8445508102822004,1.310865180354956,16.0
11.0,3000,1.8621376914528,1.3233636325683988,17.0
11.0,3000,1.8797474586918002,1.3358783492024333,29.0
11.0,3000,1.8973801119992002,1.3484093302570594,20.0
11.0,3000,1.9150356513750002,1.360956575732277,28.0
11.0,3000,1.9327140768192006,1.3735200856280863,30.0
11.0,3000,1.9504153883318,1.3860998599444863,14.0
11.0,3000,1.9681395859128008,1.3986958986814788,17.0
11.0,3000,1.9858866695622002,1.4113082018390617,19.0
11.0,3000,2.003656639280001,1.423936769417237,15.0
11.0,3000,2.0214494950662,1.4365816014160029,13.0
11.0,3000,2.0392652369207998,1.4492426978353605,23.0
11.0,3000,2.0571038648438,1.4619200586753098,14.0
11.0,3000,1.6872987528248,1.1991110093605848,29.0
11.0,3000,1.6699407323382003,1.1867752013530566,32.0
11.0,3000,1.6526055979200005,1.17445565776612,37.0
11.0,3000,1.6352933495702002,1.1621523785997745,36.0
11.0,3000,1.2602140611798003,0.8955951353498216,97.0
11.0,3000,1.2770228160248003,0.9075405972631544,66.0
11.0,3000,1.2938544569382007,0.919502323597079,93.0
11.0,3000,1.3107089839200006,0.9314803143515946,76.0
11.0,3000,1.3275863969702004,0.9434745695267017,76.0
11.0,3000,1.3444866960888002,0.9554850891224004,80.0
11.0,3000,1.3614098812758,0.9675118731386904,72.0
11.0,3000,1.3783559525312001,0.9795549215755721,67.0
11.0,3000,1.3953249098550002,0.9916142344330453,51.0
11.0,3000,1.4123167532472003,1.00368981171111,68.0
11.0,3000,2.0928497788950002,1.4873235736169832,11.0
11.0,3000,1.4293314827078003,1.0157816534097661,61.0
11.0,3000,1.4634295998342006,1.040014130068853,42.0
11.0,3000,1.4805129875000005,1.0521547650292833,53.0
11.0,3000,1.4976192612342007,1.0643116644103057,54.0
11.0,3000,1.5147484210368,1.0764848282119186,37.0
11.0,3000,1.5319004669078002,1.0886742564341236,52.0
11.0,3000,1.5490753988472004,1.10087994907692,42.0
11.0,3000,1.5662732168550004,1.1131019061403082,42.0
11.0,3000,1.5834939209312004,1.1253401276242876,32.0
11.0,3000,1.6007375110758004,1.1375946135288584,40.0
11.0,3000,1.6180039872888003,1.1498653638540208,23.0
11.0,3000,1.4463690982368003,1.0278897595290137,47.0
11.0,3000,4.0170603232632,2.8548004618780474,2.0
11.0,3000,8.565863763244801,6.087494301761189,0.0
11.0,3000,4.0575207674048,2.8835544474615653,2.0
11.0,3000,6.814230199695,4.842662533290028,0.0
11.0,3000,6.8374012815552,4.859129504127791,0.0
11.0,3000,6.860595249483801,4.875612739386147,0.0
11.0,3000,6.8838121034808015,4.892112239065095,0.0
11.0,3000,6.907051843546201,4.908628003164632,0.0
